Unnamed: 0,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
410621,42510,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
43109,41000,50,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20000.0,20000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,332,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
259722,53,62734,2,2,84,160,42,42,42.0,0.0,80,80,80.0,0.0,3889.437944,63.76127778,20911.33333,36215.16169,62729,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,31.88063889,31.88063889,42,80,57.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1,71.5,42.0,80.0,64,0,0,0,0,0,0,2,84,2,160,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22739,3945,1,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,4000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,48,0,2000000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
31833,32777,90,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,177777.7778,44444.44444,30.0,45.90206967,83,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,48,40,22222.22222,22222.22222,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
267028,443,149,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,80536.91275,13422.81879,149.0,0.0,149,149,149,149.0,0.0,149,149,0,0.0,0.0,0,0,0,0,0,0,40,0,13422.81879,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
440211,443,5886943,8,5,390,3716,209,0,48.75,77.1357801,1992,0,743.2,922.568805,697.4757527,2.208276859,490578.5833,1648056.668,5723572,49,5886943,840991.8571,2153195.307,5723572,49,82003,20500.75,22937.68295,47480,193,0,0,0,0,172,112,1.358939606,0.849337254,0,1992,293.2857143,621.5795547,386361.1429,0,0,0,1,0,0,0,0,0,315.8461538,48.75,743.2,172,0,0,0,0,0,0,8,390,5,3716,8192,119,7,20,163322.0,0.0,163322,163322,5723572.0,0.0,5723572,5723572,BENIGN
222563,35218,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2000000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,59,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
185162,80,115968376,16,14,437,796,437,0,27.3125,109.25,796,0,56.85714286,212.7399486,10.6322089,0.258691214,3998909.517,4884395.237,10000000,44,116000000,7731225.067,4161278.8,10100000,186,111000000,8504045.462,3766297.73,10100000,785,0,0,0,0,520,456,0.137968648,0.120722567,0,796,39.77419355,160.7838528,25851.44731,0,0,0,1,0,0,0,0,0,41.1,27.3125,56.85714286,520,0,0,0,0,0,0,16,437,14,796,29200,285,1,32,37636.72727,10833.45801,70300,34299,10000000.0,4832.934347,10000000,9998511,BENIGN
55727,53433,4,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,243,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
87622,80,75193,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,159.5893235,26.59822058,75193.0,0.0,75193,75193,75193,75193.0,0.0,75193,75193,0,0.0,0.0,0,0,0,0,0,0,40,0,26.59822058,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,237,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
355598,53,40939,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,2540.364933,48.85317179,40939.0,0.0,40939,40939,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,24.4265859,24.4265859,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
284457,53,30870,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,7191.448008,64.78781989,30870.0,0.0,30870,30870,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.39390994,32.39390994,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,32,0,0,0,0,0,0,1,47,1,175,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
148081,443,46055872,14,9,967,6136,501,0,69.07142857,144.2009625,1430,0,681.7777778,701.1966161,154.2257196,0.499393432,2093448.727,9618322.525,45200000,1,46100000,3542759.385,12500000.0,45200000,1,751444,93930.5,145762.8664,403854,81,0,0,0,0,460,296,0.303978611,0.195414821,0,1430,295.9583333,525.5110539,276161.8678,0,0,0,1,0,0,0,0,0,308.826087,69.07142857,681.7777778,460,0,0,0,0,0,0,14,967,9,6136,65535,59,6,32,900440.0,0.0,900440,900440,45200000.0,0.0,45200000,45200000,BENIGN
341244,80,5297116,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.755127885,1765705.333,3024935.371,5258529,29,5297116,2648558.0,3691056.386,5258529,38587,0,0.0,0.0,0,0,0,0,0,0,104,40,0.566345914,0.188781971,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
392096,53,72158,4,2,156,190,39,39,39.0,0.0,95,95,95.0,0.0,4795.033122,83.15086338,14431.6,20144.82463,41642,3,30513,10171.0,17609.76056,30505,4,3,3.0,0.0,3,3,0,0,0,0,104,40,55.43390892,27.71695446,39,95,55.0,27.32520204,746.6666667,0,0,0,0,0,0,0,0,0,64.16666667,39.0,95.0,104,0,0,0,0,0,0,4,156,2,190,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
392103,80,36775,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,326.3086336,54.38477226,36775.0,0.0,36775,36775,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,27.19238613,27.19238613,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,258,402,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
65361,53,156,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,1000000.0,25641.02564,52.0,84.00595217,149,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,12820.51282,12820.51282,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,64,0,0,0,0,0,0,2,62,2,94,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
294726,443,116197603,21,18,3561,2175,1514,0,169.5714286,450.328055,1024,0,120.8333333,326.0159235,49.36418525,0.335635151,3057831.658,4653757.649,10200000,4,116000000,5809880.15,5060587.451,10200000,4,113000000,6627040.412,5018945.435,10200000,4,0,0,0,0,680,584,0.18072662,0.154908531,0,1514,143.4,389.1769619,151458.7077,0,0,0,1,0,0,0,0,0,147.0769231,169.5714286,120.8333333,680,0,0,0,0,0,0,21,3561,18,2175,29200,1120,5,32,42840.09091,63167.86899,233298,23587,10200000.0,56735.174,10200000,10000000,Infiltration
88939,57440,50,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,240000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20000.0,20000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,288,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
337392,80,91082,3,4,430,2266,430,0,143.3333333,248.2606158,2266,0,566.5,1133.0,29599.70137,76.85382403,15180.33333,23096.07424,45092,17,45199,22599.5,31882.73766,45144,55,45990,15330.0,25701.1326,45002,17,0,0,0,0,104,136,32.93735315,43.91647087,0,2266,337.0,793.8247378,630157.7143,0,0,0,1,0,0,0,0,1,385.1428571,143.3333333,566.5,104,0,0,0,0,0,0,3,430,4,2266,29200,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
10871,53795,100,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20000.0,100.0,0.0,100,100,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10000.0,10000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,123,614,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
108413,53,387664,2,2,62,240,31,31,31.0,0.0,120,120,120.0,0.0,779.0251352,10.31821371,129221.3333,223773.7485,387613,4,47,47.0,0.0,47,47,4,4.0,0.0,4,4,0,0,0,0,64,64,5.159106855,5.159106855,31,120,66.6,48.74730762,2376.3,0,0,0,0,0,0,0,0,1,83.25,31.0,120.0,64,0,0,0,0,0,0,2,62,2,240,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
113213,38114,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,61,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
478740,51014,200,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10000.0,200.0,0.0,200,200,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5000.0,5000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,939,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
383621,53,30909,4,4,168,568,42,42,42.0,0.0,142,142,142.0,0.0,23811.83474,258.8242907,4415.571429,11542.7568,30592,3,30644,10214.66667,17647.30332,30592,3,200,66.66666667,30.59956427,102,49,0,0,0,0,128,128,129.4121453,129.4121453,42,142,86.44444444,52.70462767,2777.777778,0,0,0,0,0,0,0,0,1,97.25,42.0,142.0,128,0,0,0,0,0,0,4,168,4,568,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
263737,443,40166440,17,30,597,40885,357,0,35.11764706,90.63448733,2896,0,1362.833333,582.7939296,1032.752716,1.170131085,873183.4783,5911634.748,40100000,2,40200000,2510402.5,10000000.0,40100000,4,55098,1899.931034,4652.748772,15929,2,0,0,0,0,556,968,0.423238903,0.746892182,0,2896,864.2083333,797.2367693,635586.4663,0,0,0,1,0,0,0,0,1,882.5957447,35.11764706,1362.833333,556,0,0,0,0,0,0,17,597,30,40885,65535,61,5,32,70228.0,0.0,70228,70228,40100000.0,0.0,40100000,40100000,Infiltration
155152,36396,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,196,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
207741,49155,56,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,285714.2857,71428.57143,18.66666667,30.59956427,54,1,54,54.0,0.0,54,54,1,1.0,0.0,1,1,0,0,0,0,48,40,35714.28571,35714.28571,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
196799,57856,326,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,36809.81595,6134.969325,326.0,0.0,326,326,326,326.0,0.0,326,326,0,0.0,0.0,0,0,0,0,0,0,40,0,6134.969325,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,123,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
208714,1021,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
323427,20221,21,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,380952.381,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,47619.04762,47619.04762,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2973,5815,83,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,192771.0843,48192.77108,27.66666667,25.10644008,49,0,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,48,40,24096.38554,24096.38554,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
417774,60443,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
261789,443,65383829,14,15,1010,5749,628,0,72.14285714,170.1066892,2281,0,383.2666667,726.604969,103.3741845,0.443534746,2335136.75,4154621.347,10000000,4,60900000,4683049.308,5196018.099,10100000,408,65300000,4663296.214,5015010.907,10100000,4,0,0,0,0,292,384,0.214120222,0.229414524,0,2281,225.3,542.0586652,293827.5966,0,0,0,1,0,0,0,0,1,233.0689655,72.14285714,383.2666667,292,0,0,0,0,0,0,14,1010,15,5749,8192,247,13,20,153127.8333,135556.8359,429832,97633,9993479.0,19069.60794,10000000,9954676,BENIGN
262744,443,7956636,9,7,54,217,6,6,6.0,0.0,31,31,31.0,0.0,34.05962017,2.010900084,530442.4,1123216.412,4263935,3,7956636,994579.5,1412719.492,4263978,3,7679851,1279975.167,1547736.264,4263993,277172,0,0,0,0,180,224,1.131131297,0.879768787,6,31,16.29411765,12.6824914,160.8455882,1,0,0,0,0,0,0,0,0,17.3125,6.0,31.0,180,0,0,0,0,0,0,9,54,7,217,0,1106,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
95087,80,290912,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,41.2495875,6.874931251,290912.0,0.0,290912,290912,290912,290912.0,0.0,290912,290912,0,0.0,0.0,0,0,0,0,0,0,40,0,6.874931251,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
321758,53,264,2,2,66,258,33,33,33.0,0.0,129,129,129.0,0.0,1227272.727,15151.51515,88.0,111.3148687,214,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,7575.757576,7575.757576,33,129,71.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,89.25,33.0,129.0,64,0,0,0,0,0,0,2,66,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
228996,53,23505,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,8338.651351,170.1765582,7835.0,13525.60431,23453,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,64,40,85.08827909,85.08827909,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
286735,85,81,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,197530.8642,49382.71605,27.0,37.32291521,70,3,3,3.0,0.0,3,3,70,70.0,0.0,70,70,0,0,0,0,48,40,24691.35802,24691.35802,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
375507,58239,50537,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,850.8617449,59.36244732,25268.5,35733.64119,50536,1,50537,25268.5,35733.64119,50536,1,0,0.0,0.0,0,0,0,0,0,0,60,0,59.36244732,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,1013,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
365138,53,52693405,2,2,104,296,58,46,52.0,8.485281374,186,110,148.0,53.74011537,7.591082793,0.075910828,17600000.0,30400000.0,52600000,662,52600000,52600000.0,0.0,52600000,52600000,52700000,52700000.0,0.0,52700000,52700000,0,0,0,0,64,64,0.037955414,0.037955414,46,186,91.6,58.28207272,3396.8,0,0,0,0,0,0,0,0,1,114.5,52.0,148.0,64,0,0,0,0,0,0,2,104,2,296,-1,-1,1,32,662.0,0.0,662,662,52600000.0,0.0,52600000,52600000,Infiltration
487297,53,160,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1300000.0,25000.0,53.33333333,51.63655036,107,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,64,12500.0,12500.0,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
258650,53,312523,4,2,120,190,30,30,30.0,0.0,95,95,95.0,0.0,991.9269942,19.19858698,62504.6,122782.1328,280769,4,31705,10568.33333,18297.96208,31697,4,49,49.0,0.0,49,49,0,0,0,0,128,64,12.79905799,6.399528995,30,95,48.57142857,31.71675237,1005.952381,0,0,0,0,0,0,0,0,0,56.66666667,30.0,95.0,128,0,0,0,0,0,0,4,120,2,190,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
182501,1461,48,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,333333.3333,83333.33333,16.0,21.70253441,41,2,48,48.0,0.0,48,48,2,2.0,0.0,2,2,0,0,0,0,48,40,41666.66667,41666.66667,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
340162,80,193,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10362.6943,193.0,0.0,193,193,193,193.0,0.0,193,193,0,0.0,0.0,0,0,0,0,0,0,64,0,10362.6943,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
481683,53,48329,2,2,68,166,34,34,34.0,0.0,83,83,83.0,0.0,4841.813404,82.76604109,16109.66667,27898.43107,48324,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,41.38302055,41.38302055,34,83,53.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,67.0,34.0,83.0,64,0,0,0,0,0,0,2,68,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
361793,6364,621,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,28985.50725,4830.917874,310.5,433.4564569,617,4,621,310.5,433.4564569,617,4,0,0.0,0.0,0,0,0,0,0,0,60,0,4830.917874,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,351,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
38154,20031,52,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,307692.3077,76923.07692,17.33333333,28.29016319,50,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,48,40,38461.53846,38461.53846,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
155940,53,145,2,2,64,152,32,32,32.0,0.0,76,76,76.0,0.0,1489655.172,27586.2069,48.33333333,77.6552209,138,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,13793.10345,13793.10345,32,76,49.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,62.0,32.0,76.0,40,0,0,0,0,0,0,2,64,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36780,5087,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
29275,53,23854,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,6707.470445,167.6867611,7951.333333,13766.91717,23848,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,83.84338057,83.84338057,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
297621,443,76,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76,76,76,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0,0,0,64,0,26315.78947,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,414,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
357582,53,59319,1,1,39,71,39,39,39.0,0.0,71,71,71.0,0.0,1854.380553,33.71601005,59319.0,0.0,59319,59319,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,40,16.85800502,16.85800502,39,71,49.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,74.5,39.0,71.0,20,0,0,0,0,0,0,1,39,1,71,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
412204,47132,29,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,68965.51724,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,34482.75862,34482.75862,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,123,296,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
285308,6567,103,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,155339.8058,38834.95146,34.33333333,23.67136104,48,7,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,48,40,19417.47573,19417.47573,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
